Date,Stock,Price,Action
2009-02-09,MBT,24.5,2
2009-02-10,MBT,23.5,1
2009-02-19,MBT,21.5,2
2009-02-20,MBT,20.5,1
2009-03-23,MBT,24.75,2
2009-03-27,MBT,27.0,1
2009-04-01,MBT,25.5,2
2009-04-02,MBT,26.5,1
2009-04-03,MBT,28.5,2
2009-04-14,MBT,29.0,1
2009-04-16,MBT,31.5,2
2009-04-20,MBT,31.0,1
2009-04-23,MBT,29.0,2
2009-04-24,MBT,29.5,1
2009-05-05,MBT,32.5,2
2009-05-06,MBT,32.0,1
2009-05-07,MBT,34.5,2
2009-05-12,MBT,34.0,1
2009-05-14,MBT,31.5,2
2009-05-15,MBT,33.0,1
2009-05-20,MBT,35.0,2
2009-05-22,MBT,34.0,1
2009-06-02,MBT,37.0,2
2009-06-04,MBT,36.0,1
2009-06-15,MBT,34.0,2
2009-06-16,MBT,32.5,1
2009-07-09,MBT,31.5,2
2009-07-13,MBT,31.5,1
2009-07-20,MBT,33.5,2
2009-08-13,MBT,38.0,1
2009-08-27,MBT,39.5,2
2009-08-28,MBT,39.0,1
2009-09-09,MBT,37.0,2
2009-09-10,MBT,37.0,1
2009-09-30,MBT,38.5,2
2009-10-06,MBT,39.0,1
2009-10-07,MBT,41.5,2
2009-10-13,MBT,40.5,1
2009-10-14,MBT,42.0,2
2009-10-22,MBT,40.0,1
2009-11-10,MBT,44.0,2
2009-11-23,MBT,45.0,1
2009-11-26,MBT,46.5,2
2009-12-03,MBT,45.5,1
2009-12-15,MBT,46.5,2
2009-12-16,MBT,46.0,1
2010-01-05,MBT,43.5,2
2010-01-06,MBT,44.5,1
2010-01-12,MBT,46.5,2
2010-01-15,MBT,44.5,1
2010-01-25,MBT,42.0,2
2010-01-26,MBT,41.5,1
2010-02-03,MBT,39.0,2
2010-02-04,MBT,39.5,1
2010-02-05,MBT,37.5,2
2010-02-08,MBT,36.5,1
2010-02-15,MBT,40.5,2
2010-03-04,MBT,43.5,1
2010-03-05,MBT,44.5,2
2010-03-12,MBT,45.5,1
2010-03-17,MBT,46.0,2
2010-03-19,MBT,45.5,1
2010-03-23,MBT,46.0,2
2010-04-19,MBT,50.0,1
2010-04-21,MBT,51.5,2
2010-04-22,MBT,51.0,1
2010-04-27,MBT,53.5,2
2010-04-30,MBT,53.0,1
2010-05-04,MBT,50.0,2
2010-05-05,MBT,49.0,1
2010-05-13,MBT,53.5,2
2010-06-03,MBT,57.0,1
2010-06-07,MBT,55.5,2
2010-06-10,MBT,53.5,1
2010-06-15,MBT,56.0,2
2010-07-05,MBT,59.0,1
2010-07-06,MBT,60.5,2
2010-07-12,MBT,60.5,1
2010-07-22,MBT,57.0,2
2010-07-23,MBT,58.5,1
2010-07-30,MBT,60.0,2
2010-08-11,MBT,60.15,1
2010-08-16,MBT,62.2,2
2010-09-24,MBT,71.75,1
2010-09-27,MBT,73.0,2
2010-09-28,MBT,71.85,1
2010-10-07,MBT,75.0,2
2010-10-19,MBT,70.0,1
2010-10-26,MBT,75.75,2
2010-11-11,MBT,74.5,1
2010-11-30,MBT,69.4,2
2010-12-20,MBT,64.4,1
2011-01-24,MBT,60.4,2
2011-01-25,MBT,61.3,1
2011-02-10,MBT,57.75,2
2011-02-11,MBT,56.8,1
2011-03-01,MBT,59.3,2
2011-03-02,MBT,58.5,1
2011-03-03,MBT,59.0,2
2011-03-18,MBT,61.3,1
2011-03-24,MBT,62.1,2
2011-03-25,MBT,62.25,1
2011-03-28,MBT,63.2,2
2011-05-06,MBT,67.45,1
2011-05-18,MBT,70.25,2
2011-06-02,MBT,70.55,1
2011-06-03,MBT,71.75,2
2011-06-07,MBT,71.0,1
2011-07-05,MBT,71.65,2
2011-08-03,MBT,77.2,1
2011-08-08,MBT,73.05,2
2011-08-09,MBT,71.05,1
2011-08-11,MBT,74.4,2
2011-08-16,MBT,74.35,1
2011-09-06,MBT,70.45,2
2011-09-14,MBT,71.4,1
2011-09-23,MBT,62.05,2
2011-09-26,MBT,60.1,1
2011-10-14,MBT,68.4,2
2011-11-03,MBT,69.1,1
2011-11-04,MBT,71.5,2
2011-11-17,MBT,70.0,1
2011-11-18,MBT,70.3,2
2011-11-21,MBT,70.05,1
2011-11-25,MBT,66.2,2
2011-11-28,MBT,66.1,1
2011-12-07,MBT,69.75,2
2011-12-19,MBT,68.0,1
2011-12-20,MBT,69.0,2
2011-12-21,MBT,68.75,1
2012-01-04,MBT,70.7,2
2012-02-09,MBT,80.5,1
2012-02-15,MBT,82.0,2
2012-03-07,MBT,82.05,1
2012-03-29,MBT,87.95,2
2012-04-02,MBT,87.25,1
2012-04-17,MBT,89.85,2
2012-05-15,MBT,84.0,1
2012-06-15,MBT,88.45,2
2012-08-16,MBT,92.3,1
2012-10-22,MBT,92.25,2
2012-11-16,MBT,95.25,1
2012-11-21,MBT,97.15,2
2012-11-22,MBT,95.0,1
2012-12-21,MBT,101.7,2
2013-11-05,MBT,85.6,1
2013-11-13,MBT,80.55,2
2014-01-10,MBT,70.35,1
2014-01-23,MBT,79.8,2
2014-02-03,MBT,75.8,1
2014-02-12,MBT,80.0,2
2014-03-04,MBT,80.3,1
2014-03-06,MBT,83.7,2
2014-03-13,MBT,80.65,1
2014-04-23,MBT,84.95,2
2014-05-21,MBT,86.0,1
2014-07-07,MBT,90.7,2
2014-07-23,MBT,88.5,1
2014-09-09,MBT,88.3,2
2014-09-23,MBT,87.7,1
2014-10-14,MBT,83.2,2
2014-10-21,MBT,82.1,1
2014-11-17,MBT,84.65,2
2014-11-18,MBT,84.6,1
2014-11-20,MBT,85.0,2
2014-11-21,MBT,85.1,1
2014-11-24,MBT,85.0,2
2014-11-25,MBT,83.5,1
2014-12-17,MBT,78.0,2
2015-02-11,MBT,92.0,1
2015-04-10,MBT,99.5,2
2015-07-08,MBT,89.5,1
2015-07-16,MBT,91.5,2
2015-07-20,MBT,90.5,1
2015-08-14,MBT,85.0,2
2015-09-28,MBT,80.25,1
2015-10-05,MBT,85.0,2
2015-10-22,MBT,82.1,1
2015-10-28,MBT,87.0,2
2015-11-11,MBT,84.5,1
2015-11-13,MBT,80.05,2
2015-11-16,MBT,79.05,1
2016-01-08,MBT,74.4,2
2016-01-11,MBT,69.0,1
2016-02-12,MBT,73.9,2
2016-02-24,MBT,75.3,1
2016-03-02,MBT,77.3,2
2016-03-04,MBT,77.05,1
2016-03-09,MBT,80.0,2
2016-03-31,MBT,82.45,1
2016-04-07,MBT,85.75,2
2016-04-29,MBT,81.25,1
2016-05-12,MBT,82.7,2
2016-06-10,MBT,85.5,1
2016-06-13,MBT,87.5,2
2016-06-15,MBT,85.45,1
2016-07-11,MBT,90.85,2
2016-10-05,MBT,85.0,1
2016-11-02,MBT,77.2,2
2016-11-08,MBT,80.5,1
2016-11-14,MBT,75.0,2
2016-12-19,MBT,70.05,1
2017-01-04,MBT,74.0,2
2017-01-17,MBT,75.0,1
2017-01-24,MBT,78.5,2
2017-01-25,MBT,77.85,1
2017-01-27,MBT,79.25,2
2017-02-07,MBT,79.4,1
2017-02-14,MBT,79.5,2
2017-02-15,MBT,78.35,1
2017-02-16,MBT,80.9,2
2017-02-17,MBT,79.0,1
2017-03-01,MBT,79.85,2
2017-03-14,MBT,79.1,1
2017-03-20,MBT,80.0,2
2017-03-23,MBT,78.1,1
2017-04-03,MBT,81.5,2
2017-04-19,MBT,81.8,1
2017-04-24,MBT,84.5,2
2017-04-27,MBT,84.5,1
2017-05-02,MBT,85.45,2
2017-06-02,MBT,85.0,1
2017-06-05,MBT,89.5,2
2017-07-21,MBT,86.9,1
2017-09-27,MBT,87.95,2
2017-10-09,MBT,88.0,1
2017-10-18,MBT,89.7,2
2017-10-24,MBT,89.5,1
2017-11-03,MBT,90.0,2
2018-01-18,MBT,98.2,1
2018-01-19,MBT,100.2,2
2018-05-04,MBT,83.05,1
2018-05-11,MBT,86.0,2
2018-05-16,MBT,83.15,1
2018-06-13,MBT,77.05,2
2018-07-11,MBT,69.1,1
2018-08-10,MBT,77.2,2
2018-08-13,MBT,76.0,1
2018-09-06,MBT,70.3,2
2018-09-07,MBT,69.5,1
2018-09-18,MBT,66.0,2
2018-09-19,MBT,64.9,1
2018-10-18,MBT,67.0,2
2018-10-19,MBT,66.05,1
2018-10-22,MBT,69.0,2
2018-10-25,MBT,65.3,1
2018-11-15,MBT,69.8,2
2019-02-13,MBT,81.0,1
2019-02-28,MBT,76.0,2
2019-04-01,MBT,77.3,1
2019-04-08,MBT,79.95,2
2019-04-10,MBT,78.5,1
2019-04-30,MBT,74.25,2
2019-05-02,MBT,74.5,1
2019-05-15,MBT,70.7,2
2019-05-16,MBT,70.6,1
2019-06-19,MBT,74.25,2
2019-07-01,MBT,72.0,1
2019-07-15,MBT,77.0,2
2019-07-30,MBT,75.9,1
2019-08-05,MBT,72.0,2
2019-08-06,MBT,70.5,1
2019-09-27,MBT,66.9,2
2019-10-01,MBT,67.75,1
2019-10-15,MBT,68.5,2
2019-10-16,MBT,68.0,1
2019-10-17,MBT,68.8,2
2019-10-28,MBT,65.35,1
2019-11-15,MBT,67.9,2
2019-11-21,MBT,66.95,1
2019-11-22,MBT,68.4,2
2019-11-29,MBT,66.25,1
2019-12-04,MBT,68.2,2
2019-12-10,MBT,67.0,1
2019-12-11,MBT,68.2,2
2019-12-12,MBT,66.2,1
2019-12-20,MBT,68.0,2
2020-01-02,MBT,65.0,1
2020-01-10,MBT,67.0,2
2020-01-15,MBT,65.0,1
2020-01-30,MBT,61.3,2
2020-01-31,MBT,57.35,1
2020-02-06,MBT,61.55,2
2020-02-10,MBT,58.8,1
2020-02-20,MBT,60.6,2
2020-02-26,MBT,59.1,1
2020-02-28,MBT,56.05,2
2020-03-02,MBT,55.1,1
2020-03-09,MBT,47.5,2
2020-03-10,MBT,49.35,1
2020-03-12,MBT,43.35,2
2020-03-13,MBT,45.2,1
2020-03-19,MBT,39.0,2
2020-03-24,MBT,35.3,1
2020-04-14,MBT,38.85,2
2020-04-28,MBT,37.5,1
2020-05-15,MBT,35.5,2
2020-05-18,MBT,34.05,1
2020-06-02,MBT,38.15,2
2020-06-15,MBT,38.15,1
2020-07-13,MBT,36.0,2
2020-07-14,MBT,36.0,1
2020-08-03,MBT,33.5,2
2020-08-04,MBT,33.5,1
2020-08-14,MBT,35.95,2
2020-08-17,MBT,35.55,1
2020-08-18,MBT,36.1,2
2020-08-20,MBT,34.7,1
2020-09-15,MBT,35.85,2
2020-09-22,MBT,35.85,1
2020-09-25,MBT,37.6,2
2020-09-30,MBT,38.2,1
2020-10-02,MBT,39.0,2
2020-10-16,MBT,40.9,1
2020-10-21,MBT,42.15,2
2006-10-04,MEG,1.86,1
2006-10-05,MEG,1.94,2
2006-10-10,MEG,1.88,1
2006-10-12,MEG,1.94,2
2006-11-09,MEG,2.08,1
2006-11-17,MEG,2.26,2
2006-11-20,MEG,2.2,1
2006-11-28,MEG,2.06,2
2006-11-29,MEG,2.14,1
2006-12-06,MEG,2.22,2
2006-12-27,MEG,2.28,1
2006-12-28,MEG,2.34,2
2007-01-11,MEG,2.4,1
2007-01-25,MEG,2.48,2
2007-01-26,MEG,2.46,1
2007-01-30,MEG,2.6,2
2007-03-05,MEG,2.7,1
2007-03-13,MEG,3.1,2
2007-04-24,MEG,3.45,1
2007-04-30,MEG,3.25,2
2007-05-02,MEG,3.35,1
2007-05-31,MEG,4.0,2
2007-06-29,MEG,4.0,1
2007-07-30,MEG,3.7,2
2007-08-02,MEG,3.55,1
2007-08-06,MEG,3.2,2
2007-09-13,MEG,3.25,1
2007-09-24,MEG,3.2,2
2007-09-25,MEG,3.15,1
2007-09-27,MEG,3.35,2
2007-10-23,MEG,4.15,1
2007-10-24,MEG,4.35,2
2007-11-08,MEG,4.2,1
2007-11-12,MEG,3.95,2
2007-11-20,MEG,3.95,1
2007-12-17,MEG,3.75,2
2007-12-20,MEG,3.75,1
2007-12-27,MEG,4.05,2
2008-01-09,MEG,3.3,1
2008-01-11,MEG,3.55,2
2008-01-14,MEG,3.35,1
2008-01-16,MEG,3.15,2
2008-01-25,MEG,2.9,1
2008-01-29,MEG,2.7,2
2008-01-30,MEG,2.7,1
2008-02-14,MEG,2.55,2
2008-02-15,MEG,2.55,1
2008-02-22,MEG,2.28,2
2008-02-26,MEG,2.1,1
2008-02-28,MEG,2.6,2
2008-03-11,MEG,2.12,1
2008-04-04,MEG,2.38,2
2008-04-08,MEG,2.36,1
2008-04-14,MEG,2.22,2
2008-04-15,MEG,2.18,1
2008-04-29,MEG,2.06,2
2008-04-30,MEG,2.06,1
2008-05-13,MEG,2.16,2
2008-05-19,MEG,2.14,1
2008-05-26,MEG,2.02,2
2008-05-27,MEG,2.06,1
2008-05-29,MEG,1.94,2
2008-05-30,MEG,1.96,1
2008-06-05,MEG,1.78,2
2008-06-06,MEG,1.82,1
2008-06-10,MEG,1.64,2
2008-06-11,MEG,1.58,1
2008-06-18,MEG,1.48,2
2008-06-19,MEG,1.42,1
2008-06-23,MEG,1.34,2
2008-06-24,MEG,1.38,1
2008-06-27,MEG,1.24,2
2008-06-30,MEG,1.22,1
2008-07-03,MEG,1.06,2
2008-07-04,MEG,1.14,1
2008-07-23,MEG,1.34,2
2008-07-29,MEG,1.42,1
2008-07-30,MEG,1.5,2
2008-08-07,MEG,1.64,1
2008-08-14,MEG,1.46,2
2008-08-15,MEG,1.34,1
2008-09-03,MEG,1.52,2
2008-09-10,MEG,1.54,1
2008-09-15,MEG,1.42,2
2008-09-16,MEG,1.36,1
2008-10-07,MEG,1.28,2
2008-10-08,MEG,1.16,1
2008-10-10,MEG,1.04,2
2008-10-13,MEG,1.1,1
2008-10-16,MEG,0.99,2
2008-10-17,MEG,0.96,1
2008-10-22,MEG,0.89,2
2008-10-23,MEG,0.81,1
2008-10-24,MEG,0.76,2
2008-10-27,MEG,0.64,1
2008-11-20,MEG,0.58,2
2008-11-21,MEG,0.55,1
2008-11-25,MEG,0.51,2
2008-11-26,MEG,0.55,1
2008-11-27,MEG,0.6,2
2008-11-28,MEG,0.62,1
2008-12-02,MEG,0.58,2
2008-12-03,MEG,0.54,1
2008-12-10,MEG,0.6,2
2008-12-12,MEG,0.57,1
2008-12-16,MEG,0.68,2
2008-12-17,MEG,0.71,1
2008-12-18,MEG,0.71,2
2008-12-23,MEG,0.64,1
2009-01-05,MEG,0.72,2
2009-01-06,MEG,0.73,1
2009-01-08,MEG,0.75,2
2009-01-09,MEG,0.75,1
2009-01-15,MEG,0.7,2
2009-01-16,MEG,0.71,1
2009-01-19,MEG,0.67,2
2009-01-20,MEG,0.64,1
2009-01-29,MEG,0.6,2
2009-01-30,MEG,0.58,1
2009-02-13,MEG,0.54,2
2009-02-16,MEG,0.52,1
2009-03-11,MEG,0.49,2
2009-03-12,MEG,0.49,1
2009-03-18,MEG,0.46,2
2009-03-19,MEG,0.47,1
2009-03-26,MEG,0.54,2
2009-04-13,MEG,0.59,1
2009-04-20,MEG,0.7,2
2009-04-21,MEG,0.65,1
2009-04-27,MEG,0.68,2
2009-04-28,MEG,0.67,1
2009-04-29,MEG,0.7,2
2009-04-30,MEG,0.7,1
2009-05-04,MEG,0.71,2
2009-05-15,MEG,0.88,1
2009-05-19,MEG,0.92,2
2009-05-20,MEG,0.97,1
2009-05-21,MEG,0.98,2
2009-05-22,MEG,0.94,1
2009-06-01,MEG,1.08,2
2009-06-04,MEG,1.1,1
2009-06-16,MEG,1.04,2
2009-06-17,MEG,1.04,1
2009-06-23,MEG,0.95,2
2009-06-24,MEG,0.97,1
2009-07-16,MEG,1.1,2
2009-07-21,MEG,1.1,1
2009-07-24,MEG,1.16,2
2009-08-17,MEG,1.28,1
2009-08-25,MEG,1.5,2
2009-09-02,MEG,1.48,1
2009-09-10,MEG,1.52,2
2009-09-15,MEG,1.5,1
2009-10-06,MEG,1.6,2
2009-10-12,MEG,1.64,1
2009-10-16,MEG,1.66,2
2009-10-21,MEG,1.64,1
2009-10-29,MEG,1.52,2
2009-10-30,MEG,1.54,1
2009-11-12,MEG,1.64,2
2009-11-18,MEG,1.58,1
2009-11-23,MEG,1.5,2
2009-11-24,MEG,1.46,1
2009-12-18,MEG,1.38,2
2009-12-21,MEG,1.38,1
2010-01-04,MEG,1.46,2
2010-01-07,MEG,1.42,1
2010-01-12,MEG,1.44,2
2010-01-13,MEG,1.4,1
2010-01-20,MEG,1.3,2
2010-01-21,MEG,1.28,1
2010-01-27,MEG,1.2,2
2010-01-28,MEG,1.22,1
2010-02-02,MEG,1.14,2
2010-02-03,MEG,1.14,1
2010-02-05,MEG,1.08,2
2010-02-08,MEG,1.1,1
2010-03-01,MEG,1.26,2
2010-03-02,MEG,1.26,1
2010-03-04,MEG,1.32,2
2010-03-09,MEG,1.32,1
2010-03-18,MEG,1.32,2
2010-03-19,MEG,1.3,1
2010-04-05,MEG,1.22,2
2010-04-06,MEG,1.28,1
2010-04-07,MEG,1.32,2
2010-04-16,MEG,1.36,1
2010-05-05,MEG,1.26,2
2010-05-06,MEG,1.26,1
2010-05-12,MEG,1.3,2
2010-05-17,MEG,1.28,1
2010-05-25,MEG,1.18,2
2010-05-26,MEG,1.18,1
2010-06-09,MEG,1.24,2
2010-06-10,MEG,1.22,1
2010-06-15,MEG,1.26,2
2010-06-25,MEG,1.36,1
2010-06-28,MEG,1.38,2
2010-07-01,MEG,1.32,1
2010-07-14,MEG,1.5,2
2010-07-29,MEG,1.54,1
2010-08-05,MEG,1.7,2
2010-08-13,MEG,1.67,1
2010-08-18,MEG,1.86,2
2010-08-25,MEG,1.87,1
2010-08-26,MEG,1.97,2
2010-08-31,MEG,1.86,1
2010-09-02,MEG,1.99,2
2010-09-24,MEG,2.38,1
2010-09-30,MEG,2.22,2
2010-10-01,MEG,2.27,1
2010-10-15,MEG,2.5,2
2010-11-10,MEG,2.58,1
2010-11-26,MEG,2.43,2
2010-11-30,MEG,2.4,1
2010-12-28,MEG,2.5,2
2011-01-10,MEG,2.4,1
2011-01-18,MEG,2.2,2
2011-01-19,MEG,2.15,1
2011-01-24,MEG,2.03,2
2011-01-25,MEG,2.16,1
2011-02-10,MEG,2.02,2
2011-02-11,MEG,2.02,1
2011-03-01,MEG,2.14,2
2011-03-07,MEG,2.1,1
2011-03-09,MEG,2.15,2
2011-03-15,MEG,2.16,1
2011-03-29,MEG,2.04,2
2011-03-30,MEG,2.06,1
2011-04-04,MEG,2.25,2
2011-04-27,MEG,2.39,1
2011-05-05,MEG,2.22,2
2011-05-06,MEG,2.11,1
2011-05-23,MEG,1.98,2
2011-05-24,MEG,1.96,1
2011-07-04,MEG,2.07,2
2011-07-12,MEG,2.03,1
2011-07-26,MEG,2.14,2
2011-08-03,MEG,2.08,1
2011-08-08,MEG,1.97,2
2011-08-09,MEG,1.83,1
2011-09-19,MEG,1.89,2
2011-09-20,MEG,1.85,1
2011-09-23,MEG,1.66,2
2011-09-26,MEG,1.52,1
2011-10-12,MEG,1.74,2
2011-10-14,MEG,1.71,1
2011-10-17,MEG,1.81,2
2011-11-03,MEG,1.8,1
2011-11-08,MEG,1.93,2
2011-11-10,MEG,1.89,1
2011-11-11,MEG,1.96,2
2011-11-21,MEG,1.97,1
2011-11-24,MEG,1.81,2
2011-11-25,MEG,1.78,1
2011-12-13,MEG,1.68,2
2011-12-14,MEG,1.71,1
2012-01-03,MEG,1.74,2
2012-01-06,MEG,1.73,1
2012-01-10,MEG,1.77,2
2012-01-18,MEG,1.87,1
2012-01-19,MEG,1.87,2
2012-01-24,MEG,1.86,1
2012-01-26,MEG,1.7,2
2012-01-27,MEG,1.72,1
2012-02-09,MEG,1.59,2
2012-02-10,MEG,1.66,1
2012-02-22,MEG,1.8,2
2012-02-24,MEG,1.74,1
2012-03-01,MEG,1.82,2
2012-03-14,MEG,1.83,1
2012-03-19,MEG,1.87,2
2012-04-04,MEG,1.97,1
2012-04-20,MEG,2.05,2
2012-05-11,MEG,2.12,1
2012-05-16,MEG,1.9,2
2012-05-17,MEG,2.0,1
2012-06-18,MEG,1.98,2
2012-07-10,MEG,2.21,1
2012-07-16,MEG,2.26,2
2012-07-18,MEG,2.15,1
2012-07-26,MEG,2.19,2
2012-08-15,MEG,2.26,1
2012-08-23,MEG,2.33,2
2012-08-24,MEG,2.26,1
2012-09-18,MEG,2.28,2
2012-09-21,MEG,2.21,1
2012-10-03,MEG,2.28,2
2012-10-10,MEG,2.33,1
2012-10-12,MEG,2.34,2
2012-10-25,MEG,2.4,1
2012-11-05,MEG,2.48,2
2012-11-08,MEG,2.5,1
2012-11-09,MEG,2.5,2
2012-11-12,MEG,2.51,1
2012-11-14,MEG,2.5,2
2012-11-20,MEG,2.47,1
2012-12-03,MEG,2.62,2
2012-12-19,MEG,2.75,1
2012-12-20,MEG,2.76,2
2012-12-21,MEG,2.76,1
2013-01-03,MEG,2.88,2
2013-01-23,MEG,3.1,1
2013-01-29,MEG,3.3,2
2013-03-18,MEG,3.58,1
2013-04-30,MEG,4.15,2
2013-05-17,MEG,4.05,1
2013-05-31,MEG,3.67,2
2013-07-30,MEG,3.38,1
2013-08-02,MEG,3.18,2
2013-08-05,MEG,3.2,1
2013-08-27,MEG,2.99,2
2013-08-30,MEG,3.1,1
2013-09-16,MEG,3.2,2
2013-10-01,MEG,3.32,1
2013-10-02,MEG,3.32,2
2013-10-03,MEG,3.35,1
2013-10-07,MEG,3.37,2
2013-11-04,MEG,3.78,1
2013-11-11,MEG,3.52,2
2013-11-12,MEG,3.65,1
2013-11-15,MEG,3.75,2
2013-11-19,MEG,3.62,1
2013-11-20,MEG,3.4,2
2013-11-27,MEG,3.32,1
2013-12-12,MEG,3.15,2
2013-12-13,MEG,3.16,1
2014-01-07,MEG,3.4,2
2014-01-10,MEG,3.28,1
2014-01-13,MEG,3.36,2
2014-02-04,MEG,3.5,1
2014-02-07,MEG,3.74,2
2014-03-14,MEG,4.1,1
2014-04-15,MEG,4.39,2
2014-05-21,MEG,4.54,1
2014-07-09,MEG,4.67,2
2014-07-22,MEG,4.5,1
2014-07-28,MEG,4.26,2
2014-07-30,MEG,4.14,1
2014-09-22,MEG,4.48,2
2014-10-13,MEG,4.67,1
2014-12-05,MEG,5.06,2
2014-12-19,MEG,4.79,1
2015-03-05,MEG,5.6,2
2015-07-06,MEG,4.82,1
2015-07-29,MEG,4.55,2
2015-07-31,MEG,4.74,1
2015-08-17,MEG,4.49,2
2015-08-19,MEG,4.35,1
2015-08-24,MEG,3.8,2
2015-09-28,MEG,4.34,1
2015-10-05,MEG,4.46,2
2015-10-16,MEG,4.41,1
2015-10-23,MEG,4.73,2
2015-11-09,MEG,4.53,1
2015-12-11,MEG,4.2,2
2016-01-08,MEG,3.88,1
2016-01-11,MEG,3.52,2
2016-01-12,MEG,3.58,1
2016-01-20,MEG,3.17,2
2016-03-16,MEG,3.95,1
2016-03-17,MEG,4.05,2
2016-04-01,MEG,4.11,1
2016-04-14,MEG,4.13,2
2016-04-28,MEG,3.75,1
2016-05-24,MEG,4.22,2
2016-06-15,MEG,4.32,1
2016-07-27,MEG,5.1,2
2016-08-24,MEG,4.83,1
2016-09-07,MEG,4.57,2
2016-10-14,MEG,4.14,1
2016-11-02,MEG,3.9,2
2016-11-23,MEG,3.71,1
2016-12-15,MEG,3.5,2
2016-12-23,MEG,3.53,1
2017-01-11,MEG,3.95,2
2017-01-13,MEG,3.78,1
2017-01-17,MEG,3.55,2
2017-01-18,MEG,3.61,1
2017-02-06,MEG,3.82,2
2017-02-10,MEG,3.71,1
2017-03-02,MEG,3.74,2
2017-03-16,MEG,3.61,1
2017-03-30,MEG,3.39,2
2017-03-31,MEG,3.38,1
2017-04-21,MEG,4.1,2
2017-05-11,MEG,4.18,1
2017-05-17,MEG,4.27,2
2017-06-14,MEG,4.42,1
2017-07-25,MEG,4.72,2
2017-09-26,MEG,5.1,1
2017-11-02,MEG,5.7,2
2017-11-20,MEG,5.49,1
2017-11-21,MEG,5.6,2
2018-03-20,MEG,4.72,1
2018-04-02,MEG,4.79,2
2018-04-03,MEG,4.6,1
2018-04-19,MEG,4.28,2
2018-04-20,MEG,4.4,1
2018-05-15,MEG,4.65,2
2018-06-13,MEG,4.7,1
2018-06-21,MEG,4.43,2
2018-06-22,MEG,4.45,1
2018-07-27,MEG,4.7,2
2018-08-07,MEG,4.65,1
2018-08-08,MEG,4.81,2
2018-08-24,MEG,4.68,1
2018-09-06,MEG,4.43,2
2018-10-09,MEG,4.15,1
2018-10-16,MEG,4.41,2
2018-11-16,MEG,4.35,1
2018-11-19,MEG,4.62,2
2018-11-29,MEG,4.51,1
2018-12-03,MEG,4.75,2
2018-12-26,MEG,4.7,1
2019-01-07,MEG,4.9,2
2019-09-30,MEG,4.37,1
2019-10-31,MEG,4.83,2
2019-11-06,MEG,4.86,1
2019-11-07,MEG,4.94,2
2019-11-11,MEG,4.87,1
2019-11-21,MEG,4.6,2
2019-11-22,MEG,4.55,1
2019-12-04,MEG,4.18,2
2019-12-27,MEG,4.01,1
2020-01-21,MEG,4.3,2
2020-01-24,MEG,4.28,1
2020-01-31,MEG,4.05,2
2020-02-03,MEG,3.83,1
2020-02-26,MEG,3.45,2
2020-02-27,MEG,3.38,1
2020-03-09,MEG,3.2,2
2020-03-10,MEG,3.16,1
2020-03-12,MEG,2.9,2
2020-03-19,MEG,2.21,1
2020-03-20,MEG,2.09,2
2020-03-23,MEG,1.89,1
2020-04-13,MEG,2.8,2
2020-04-23,MEG,2.67,1
2020-05-04,MEG,2.52,2
2020-05-05,MEG,2.59,1
2020-05-18,MEG,2.46,2
2020-05-19,MEG,2.57,1
2020-05-28,MEG,2.75,2
2020-06-22,MEG,3.2,1
2020-06-25,MEG,3.0,2
2020-06-26,MEG,3.01,1
2020-07-06,MEG,3.26,2
2020-07-07,MEG,3.16,1
2020-07-15,MEG,3.0,2
2020-07-20,MEG,3.12,1
2020-07-21,MEG,3.18,2
2020-07-28,MEG,3.01,1
2020-08-19,MEG,3.08,2
2020-08-26,MEG,3.0,1
2020-09-08,MEG,3.1,2
2020-09-23,MEG,2.99,1
2020-10-15,MEG,2.98,2
2006-10-17,MER,25.5,1
2006-10-19,MER,28.0,2
2006-10-26,MER,26.5,1
2006-10-27,MER,27.0,2
2006-10-30,MER,26.5,1
2006-10-31,MER,27.0,2
2006-11-02,MER,26.5,1
2006-11-14,MER,30.0,2
2006-11-15,MER,30.0,1
2006-11-16,MER,30.0,2
2006-11-21,MER,33.0,1
2006-11-22,MER,33.5,2
2006-11-23,MER,33.5,1
2006-11-24,MER,34.0,2
2006-11-27,MER,33.5,1
2006-11-29,MER,31.5,2
2006-11-30,MER,32.0,1
2006-12-08,MER,49.5,2
2006-12-15,MER,53.0,1
2006-12-20,MER,54.0,2
2006-12-27,MER,54.0,1
2007-01-22,MER,66.0,2
2007-01-23,MER,66.5,1
2007-02-13,MER,79.5,2
2007-02-19,MER,77.0,1
2007-02-28,MER,71.5,2
2007-03-01,MER,74.0,1
2007-03-05,MER,65.5,2
2007-03-06,MER,64.0,1
2007-03-22,MER,71.0,2
2007-03-23,MER,70.5,1
2007-04-10,MER,70.5,2
2007-04-12,MER,69.0,1
2007-04-27,MER,70.5,2
2007-05-16,MER,78.0,1
2007-05-18,MER,87.0,2
2007-05-25,MER,90.5,1
2007-05-28,MER,91.0,2
2007-06-07,MER,95.5,1
2007-06-26,MER,104.0,2
2007-07-04,MER,110.0,1
2007-07-06,MER,111.0,2
2007-07-09,MER,108.0,1
2007-07-19,MER,101.0,2
2007-07-23,MER,105.0,1
2007-07-27,MER,95.0,2
2007-07-30,MER,101.0,1
2007-08-02,MER,93.0,2
2007-08-03,MER,92.5,1
2007-08-16,MER,77.5,2
2007-08-17,MER,74.0,1
2007-08-23,MER,94.5,2
